"-55800712", "" , "See your Dealer for cables, lines and additional installation components required, or visit www.H-D.com/store and search part number 55800715 or 55800717. REACH HANDLEBAR 1.0 B. FAT REACH HANDLEBAR 1.25* Slammed and styled for a low-profile look, this 1.25 handlebar places the hand controls closer to the rider for an optimized elbow bend and wrist position, offering improved confidence and long-range comfort for shorter-armed riders. For the complete selection of handlebar options available for your Softail model, see pages 748-756 of this catalog, or visit www.H-D.com/store. TALLBOY HANDLEBAR 1.0 See your Dealer for cables, lines and additional installation components required, or visit www.H-D.com/store and search part number 55800712 or 55800714. REACH HANDLEBAR 1.0 FAT REACH HANDLEBAR 1.25 Slammed and styled for a low-profile look, this 1.25 handlebar places the hand controls closer to the rider for an optimized elbow bend and wrist position, offering improved confidence and long-range comfort for shorter-armed riders. See your Dealer for cables, lines and additional installation components required, or visit www.H-D.com/store and search part number 55800712 or 55800714.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "55800712", ,
"-55800715", "" , "REACH HANDLEBAR 1.0* Recommended for riders between 5'-2 and 5'-8 tall, this Reach Handlebar is shaped to position the hand controls closer to the rider for optimized elbow and wrist position. Designed to provide the ideal balance of pull back and width, this handlebar allows your hands fall naturally in place. The narrower width reduces your stretch while making low-speed turns and parking lot maneuvers, and the overall effect is improved confidence and long-range comfort for short-armed riders. See your Dealer for cables, lines and additional installation components required, or visit www.H-D.com/store and search part number 55800715 or 55800717. EXTREME REACH HANDLEBAR* Extensively tested with a panel of riders between 5'-0 to 5'-5 tall, this Extreme Reach Handlebar and recommended riser combination was proven to be the most ergonomically pleasing handlebar for many Dyna and Softail models. Shaped to provide the ideal balance of pull back and width, this handlebar produces an overall pull back of 11.0 and a tip-to-tip width of 30.0 when combined with Curved Riser Kit P/N 56266-09 (sold separately). Your hands fall naturally in place and the narrow width reduces your stretch while making low-speed turns and parking lot maneuvers. See your Dealer for cables, lines and additional installation components required, or visit www.H-D.com/store and search part number 55800563. REACH HANDLEBAR 1.0 Recommended for riders between 5'-2 and 5'-8 tall, this Reach Handlebar is shaped to position the hand controls closer to the rider for optimized elbow and wrist position. Designed to provide the ideal balance of pull back and width, this handlebar allows your hands fall naturally in place. The narrower width reduces your stretch while making low-speed turns and parking lot maneuvers, and the overall effect is improved confidence and long-range comfort for short-armed riders. EXTREME REACH HANDLEBAR EXTREME REACH HANDLEBAR WITH RISER KIT P/N 56266-09 See your Dealer for cables, lines and additional installation components required, or visit www.H-D.com/store and search part number 55800715 or 55800717.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "55800715", ,
"-55800719", "" , "TALLBOY HANDLEBAR 1.0* Recommended for riders 5'-9 and taller, this 1.0 Tallboy handlebar enables long-armed riders to more comfortably fit and maneuver Softail motorcycles. Shaped to provide the ideal balance of rise and width, this bar places the hands in a neutral position and stretches the arms to reduce the bend at the elbow. FAT REACH HANDLEBAR 1.25 See your Dealer for cables, lines and additional installation components required, or visit www.H-D.com/store and search part number 55800719 or 55800721. See your Dealer for cables, lines and additional installation components required, or visit www.H-D.com/store and search part number 55800712 or 55800714. FXSB SOFTAIL REACH HANDLEBAR* Shaped to provide the ideal balance of pull back and width, this chrome-plated bar places riders closer to the controls for a comfortable upright riding position. When combined with the Original Equipment Softail Breakout curved risers, the Reach Handlebar provides an overall pull back of 7.0. The 1.25 diameter handlebar can be internally wired for a clean look. 55800188 Chrome. $279.95 Fits '13-'17 FXSB models. Separate purchase of additional components required. FAT REACH HANDLEBAR 1.25 See your Dealer for cables, lines and additional installation components required, or visit www.H-D.com/store and search part number 55800188. TALLBOY HANDLEBAR 1.0 Recommended for riders 5'9 and taller, this 1.0 Tallboy handlebar enables long-armed riders to more comfortably fit and maneuver Softail motorcycle. Shaped to provide the ideal balance of rise and width, this bar places the hands in a neutral position and stretches the arms to reduce the bend at the elbow. See your Dealer for cables, lines and additional installation components required, or visit www.H-D.com/store and search part number 55800719 or 55800721.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "55800719", ,
"-55900023", "" , "Model Family Fitment: V-ROD SOFTAIL SPORTSTER TOURING D. CURVED PULL BACK FAT RISERS 4 CHROME D. CURVED PULL BACK FAT RISERS 6 CHROME DYNA SOFTAIL SLIM PULL BACK RISER KIT CHROME* Ideal for riders with a short reach or for those that prefer an upright riding position, these curved risers and the matching handlebar clamp are shaped to put the Original Equipment Softail Slim handlebar closer to the rider. Designed for easy installation, these 4.5 high risers are compatible with the stock control cables for a low-cost conversion. Provides 1.75 of rise and 1.5 of additional pull back when compared to the stock FLS riser.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "55900023", ,
"-55900074", "" , "SPORTSTER REACH HANDLEBAR See your Dealer for cables, lines and additional installation components required, or visit www.H-D.com/store and search part number 55800580 or 55800587. DRAG BAR* Nothing says minimalist like a classically simple drag bar. Shaped to give the NightsterTM and Iron 883TM models an aggressive riding profile, this satin black 1.0 Drag Bar features 0 of rise and 4.0 of pull back to provide an excellent combination of forward positioning and wrist control. 55800035A Satin Black. $89.95 Fits '07-later XL models with 2.2 or 3.3 gallon fuel tank. Does not fit XL883C, XL883R, XL1200C, XL1200L, XL1200R, XL1200T, '11-later XL883L or models equipped with 4.5 gallon large capacity fuel tank. All models require separate purchase of additional components.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "55900074", ,
"-56000039", "" , "TAPERED MIRRORS BLACK TAPERED MIRRORS CHROME MIRROR EXTENSION KIT* See what's behind you. The Mirror Extension Kit improves visibility to the rear of your bike by repositioning mirrors outward approximately 2.0 and upward 1.0, clearing your field of view and allowing you to see past your shoulders. Available in your choice of chrome or satin black finish to match your mirrors and hand controls. Easy to install extenders fit a wide selection of Harley-Davidson Original Equipment and accessory mirrors.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "56000039", ,
"-56000080", "" , "EDGE CUT DOME MIRRORS MIRRORS WITH AUXILIARY RUNNING LIGHT AND DIRECTIONAL INDICATOR* Function and style in one package. This forged mirror combines a traditional swept shape with a contemporary addition forward-facing auxiliary lighting. Smoked lenses hide bands of amber LED lamps that glow as running lamps when the ignition is on and add a fast-acting auxiliary directional indicator when the turn signals are activated. The forward-facing eye-level lamps command additional attention from oncoming traffic. Both mirrors flash when the emergency hazard lights are activated. The wiring is concealed in the housing and stem and is easily connected to the Original Equipment wiring harness. Available in mirror chrome or satin black finish.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "56000080", ,
"-56100268", "" , "CONTOURED HEATED HAND GRIPS", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "56100268", ,
"-57100258", "" , "COLOR-MATCHED VENTED FAIRING LOWER KIT* Control the airflow to your lower legs for maximum riding comfort. Original Equipment on many Touring models, these Color-Matched Fairing Lowers feature a venting system that allows you to adjust the amount of air that circulates across the engine. On hot days, open the vent to direct additional cooling air and on cold or rainy days, close the vents for maximum protection from the elements. The ratcheting friction lock pivot allows you to easily set the position. The complete kit includes left and right Fairing Lower, convenient glove box and lid and all necessary mounting hardware. NOTE: Fairing Lower Kits are painted in a single color and do not feature pinstriping.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "57100258", ,
"-57200086", "" , "KING TOUR-PAK BRAKE/TAIL LAMP KIT COLOR-MATCHED TOUR-PAK SPOILER KIT* The combination of contoured styling and the practicality of an integrated auxiliary LED running/brake light blend form and function into the Tour-Pak Spoiler.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "57200086", ,
"-57200087", "" , "Fits Color-Matched Tour-Pak Spoiler or Saddlebag Spoiler on '94-'13 models. 68160-99 Tour-Pak Spoiler. $64.95 68192-99 Saddlebag Spoiler. $44.95 B. COLOR-MATCHED SADDLEBAG LID SPOILER KIT* Aero styling and a practical addition to rear visibility. Colormatched Saddlebag Lid Spoilers equipped with bright fastacting LED lamps that will get you noticed.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "57200087", ,
"-57400318", "" , "", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "57400318", ,
"-58900319", "" , "", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "58900319", ,
